"Compute","EC2","https://aws.amazon.com/ec2/","Compute Engine","https://cloud.google.com/compute","Virtual Machines","https://azure.microsoft.com/services/virtual-machines/","OCI Compute","https://www.oracle.com/cloud/compute/","1:1","Serviços de máquinas virtuais escaláveis"
"Security, Identity & Compliance","IAM","https://aws.amazon.com/iam/","Cloud IAM","https://cloud.google.com/iam","Microsoft Entra ID","https://azure.microsoft.com/en-us/products/active-directory","IAM","https://www.oracle.com/cloud/identity/","Gerenciamento de Identidade e Acesso","Serviço fundamental para controlar quem tem acesso a quais recursos e sob quais condições."
"Security, Identity & Compliance","KMS","https://aws.amazon.com/kms/","Cloud KMS","https://cloud.google.com/kms","Key Vault","https://azure.microsoft.com/en-us/services/key-vault/","Key Management","https://www.oracle.com/cloud/key-management/","Gerenciamento de Chaves de Criptografia","Serviço para criar e gerenciar chaves de criptografia usadas para proteger dados em repouso e em trânsito."
"Security, Identity & Compliance","Secrets Manager","https://aws.amazon.com/secrets-manager/","Secret Manager","https://cloud.google.com/secret-manager","Key Vault","https://azure.microsoft.com/en-us/services/key-vault/","Vault","https://www.oracle.com/cloud/vault/","Gerenciamento de Segredos","Armazena e gerencia segredos de aplicações, como credenciais de banco de dados e chaves de API, de forma segura. No Azure, essa funcionalidade é parte do Key Vault."
"Security, Identity & Compliance","WAF","https://aws.amazon.com/waf/","Cloud Armor","https://cloud.google.com/armor","Application Gateway WAF","https://azure.microsoft.com/en-us/services/application-gateway/waf/","WAF","https://www.oracle.com/cloud/waf/","Firewall de Aplicação Web","Protege aplicações web contra ataques comuns da web, como injeção de SQL e XSS."
"Security, Identity & Compliance","Security Hub","https://aws.amazon.com/security-hub/","Security Command Center","https://cloud.google.com/security-command-center","Microsoft Defender for Cloud","https://azure.microsoft.com/en-us/products/defender-for-cloud/","Cloud Guard","https://www.oracle.com/cloud/cloud-guard/","Gerenciamento Centralizado de Segurança","Centraliza alertas de segurança e compliance, fornecendo uma visão unificada do estado de segurança da sua infraestrutura na nuvem."
"Security, Identity & Compliance","GuardDuty","https://aws.amazon.com/guardduty/","Cloud Threat Detection","https://cloud.google.com/threat-detection","Microsoft Defender for Cloud","https://azure.microsoft.com/en-us/products/defender-for-cloud/","Threat Intelligence Service","https://www.oracle.com/cloud/threat-intelligence/","Detecção de Ameaças","Monitora continuamente atividades maliciosas e comportamentos não autorizados para proteger contas e cargas de trabalho."
"DevOps & CI/CD","CodeBuild","https://aws.amazon.com/codebuild/","Cloud Build","https://cloud.google.com/cloud-build","Azure Pipelines","https://azure.microsoft.com/services/devops/pipelines/","OCI DevOps","https://www.oracle.com/devops/","1:1","CI build"
"DevOps & CI/CD","CloudFormation","https://aws.amazon.com/cloudformation/","Deployment Manager","https://cloud.google.com/deployment-manager","ARM / Bicep","https://learn.microsoft.com/azure/azure-resource-manager/","OCI Resource Manager","https://www.oracle.com/cloud/resource-manager/","Aproximado","IaC"
"DevOps e CI/CD","CodeCommit","https://aws.amazon.com/codecommit/","Cloud Source Repositories","https://cloud.google.com/source-repositories","Azure Repos","https://azure.microsoft.com/en-us/services/devops/repos/","DevOps Code Repositories","https://www.oracle.com/cloud/devops/","Repositório de Código Git","Serviço de controle de versão privado e hospedado para armazenar e gerenciar código-fonte."
"DevOps e CI/CD","CodeBuild","https://aws.amazon.com/codebuild/","Cloud Build","https://cloud.google.com/cloud-build","Azure Pipelines","https://azure.microsoft.com/en-us/services/devops/pipelines/","DevOps Build Pipelines","https://www.oracle.com/cloud/devops/","Serviço de Build de Código","Compila código-fonte, executa testes e produz artefatos de software prontos para implantação."
"DevOps e CI/CD","CodeDeploy","https://aws.amazon.com/codedeploy/","Cloud Deploy","https://cloud.google.com/cloud-deploy","Azure Pipelines","https://azure.microsoft.com/en-us/services/devops/pipelines/","DevOps Deployments","https://www.oracle.com/cloud/devops/","Automação de Implantação","Automatiza a implantação de aplicações em uma variedade de serviços de computação, como EC2 e Lambda."
"DevOps e CI/CD","CodePipeline","https://aws.amazon.com/codepipeline/","Cloud Build","https://cloud.google.com/cloud-build","Azure Pipelines","https://azure.microsoft.com/en-us/services/devops/pipelines/","DevOps Build Pipelines","https://www.oracle.com/cloud/devops/","Orquestrador de CI/CD","Gerencia e automatiza todo o pipeline de entrega contínua, desde o commit do código até a implantação em produção."
"DevOps e CI/CD","CodeArtifact","https://aws.amazon.com/codeartifact/","Artifact Registry","https://cloud.google.com/artifact-registry","Azure Artifacts","https://azure.microsoft.com/en-us/services/devops/artifacts/","Artifacts Repository","https://www.oracle.com/cloud/artifacts-repository/","Repositório de Pacotes","Armazena, publica e compartilha pacotes de software, como Maven, npm e Python."
"DevOps e CI/CD","CloudFormation","https://aws.amazon.com/cloudformation/","Cloud Deployment Manager","https://cloud.google.com/deployment-manager","Azure Resource Manager (ARM)","https://azure.microsoft.com/en-us/services/resource-manager/","Resource Manager","https://www.oracle.com/cloud/resource-manager/","Infraestrutura como Código (IaC)","Permite definir e provisionar a infraestrutura de nuvem como código, facilitando a automação e a repetibilidade."
"DevOps e CI/CD","Systems Manager","https://aws.amazon.com/systems-manager/","Cloud Logging","https://cloud.google.com/logging","Azure Automation","https://azure.microsoft.com/en-us/services/automation/","Cloud Monitoring","https://www.oracle.com/cloud/monitoring/","Gerenciamento de Operações","Ferramenta para gerenciar a infraestrutura de nuvem, automatizar tarefas operacionais e manter o estado de configuração."
"DevOps e CI/CD","CloudWatch","https://aws.amazon.com/cloudwatch/","Cloud Monitoring","https://cloud.google.com/monitoring","Azure Monitor","https://azure.microsoft.com/en-us/services/monitor/","Cloud Monitoring","https://www.oracle.com/cloud/monitoring/","Monitoramento e Logs","Coleta e rastreia métricas e logs para monitorar a saúde de recursos e aplicações."
"Observability and Ops","CloudWatch","https://aws.amazon.com/cloudwatch/","Cloud Monitoring","https://cloud.google.com/monitoring","Azure Monitor","https://azure.microsoft.com/en-us/services/monitor/","Cloud Monitoring","https://www.oracle.com/cloud/monitoring/","Monitoramento e Observabilidade","Coleta métricas e logs para monitorar recursos e aplicações, permitindo a criação de alarmes e dashboards."
"Observability and Ops","CloudTrail","https://aws.amazon.com/cloudtrail/","Cloud Audit Logs","https://cloud.google.com/logging/docs/audit","Azure Activity Log","https://docs.microsoft.com/en-us/azure/azure-monitor/essentials/activity-log","Audit","https://docs.oracle.com/en-us/iaas/Content/General/Concepts/Auditing.htm","Registro de Atividades e Logs de Auditoria","Grava eventos de API e ações do usuário, fornecendo um registro detalhado de quem fez o quê, onde e quando."
"Observability and Ops","X-Ray","https://aws.amazon.com/xray/","Cloud Trace","https://cloud.google.com/trace","Application Insights","https://azure.microsoft.com/en-us/services/monitor/application-insights/","APM (Application Performance Monitoring)","https://www.oracle.com/cloud/application-performance-monitoring/","Rastreamento de Aplicações Distribuídas","Ajuda a analisar e depurar aplicações distribuídas e microsserviços, rastreando as requisições de ponta a ponta."
"Observability and Ops","Config","https://aws.amazon.com/config/","Cloud Asset Inventory","https://cloud.google.com/asset-inventory","Azure Policy","https://azure.microsoft.com/en-us/services/azure-policy/","Cloud Guard","https://www.oracle.com/cloud/cloud-guard/","Gerenciamento de Conformidade e Configuração","Avalia, audita e monitora a conformidade das configurações dos recursos na nuvem."
"Observability and Ops","Service Catalog","https://aws.amazon.com/servicecatalog/","Service Catalog","https://cloud.google.com/service-catalog","Azure Service Catalog","https://azure.microsoft.com/en-us/services/azure-devops/","Resource Manager","https://www.oracle.com/cloud/resource-manager/","Catálogo de Serviços","Permite que as organizações criem e gerenciem um catálogo de serviços de TI aprovados para seus usuários."
"Observability and Ops","OpsWorks","https://aws.amazon.com/opsworks/","Cloud Run","https://cloud.google.com/run","Azure Automation","https://azure.microsoft.com/en-us/services/automation/","Resource Manager","https://www.oracle.com/cloud/resource-manager/","Automação de Operações","Plataforma para gerenciar e automatizar a configuração e a implantação de aplicações."
"Messaging and Streaming","SQS (Simple Queue Service)","https://aws.amazon.com/sqs/","Pub/Sub (Queues)","https://cloud.google.com/pubsub","Service Bus Queues","https://azure.microsoft.com/en-us/services/service-bus/","Queue Service","https://www.oracle.com/cloud/queue-service/","Fila de Mensagens","Serviço de fila de mensagens totalmente gerenciado que permite desacoplar componentes de uma aplicação."
"Messaging and Streaming","SNS (Simple Notification Service)","https://aws.amazon.com/sns/","Pub/Sub (Topics)","https://cloud.google.com/pubsub","Event Grid","https://azure.microsoft.com/en-us/services/event-grid/","Notifications","https://www.oracle.com/cloud/notifications/","Publicar/Assinar","Serviço de notificação pub/sub que envia mensagens para múltiplos assinantes, como e-mails, SMS e outros serviços. No GCP, o Pub/Sub oferece tanto filas quanto tópicos."
"Messaging and Streaming","Kinesis","https://aws.amazon.com/kinesis/","Dataflow","https://cloud.google.com/dataflow","Event Hubs","https://azure.microsoft.com/en-us/services/event-hubs/","Streaming","https://www.oracle.com/cloud/streaming/","Análise de Streaming de Dados","Plataforma para coletar, processar e analisar dados de streaming em tempo real em larga escala."
"Messaging and Streaming","EventBridge","https://aws.amazon.com/eventbridge/","Eventarc","https://cloud.google.com/eventarc","Event Grid","https://azure.microsoft.com/en-us/services/event-grid/","Event Hubs","https://www.oracle.com/cloud/event-hubs/","Barramento de Eventos","Roteia eventos entre serviços da AWS e de terceiros para criar arquiteturas orientadas a eventos. No GCP e Azure, essa funcionalidade é coberta por seus serviços de eventos."
"Messaging and Streaming","MQ (Amazon MQ)","https://aws.amazon.com/amazon-mq/","","","Service Bus Topics","https://azure.microsoft.com/en-us/services/service-bus/","Streaming","https://www.oracle.com/cloud/streaming/","Gerenciador de Mensagens Gerenciado","Serviço gerenciado para brokers de mensagens de código aberto, como o Apache ActiveMQ e RabbitMQ. Não há uma equivalência direta e única no GCP e OCI, pois suas soluções são mais focadas em serviços proprietários, embora o Streaming da OCI possa ser usado para algumas finalidades."
"Messaging and Streaming","Managed Streaming for Apache Kafka (MSK)","https://aws.amazon.com/msk/","Confluent Cloud on GCP","https://cloud.google.com/marketplace/details/confluent-inc/cp-cloud","Confluent Cloud on Azure","https://azure.microsoft.com/en-us/marketplace/partners/confluent/confluent-platform","Managed Service for Apache Kafka","https://www.oracle.com/cloud/managed-kafka/","Kafka Gerenciado","Serviço totalmente gerenciado para executar clusters Apache Kafka, um dos sistemas de streaming mais populares do mundo. No GCP e Azure, a solução mais comum é via parcerias com a Confluent."
"Messaging and Streaming","Interactive Video Service (IVS)","https://aws.amazon.com/ivs/","Media CDN","https://cloud.google.com/media-cdn","Azure Media Services (Live Streaming)","https://azure.microsoft.com/en-us/services/media-services/live-streaming/","","","Streaming de Vídeo ao Vivo","Solução de streaming de vídeo ao vivo e de baixa latência para criar experiências interativas. No GCP e Azure, o foco é em CDN e serviços de mídia, respectivamente. O OCI não tem um equivalente direto e nativo."
"Messaging and Streaming","Managed Service for Apache Flink","https://aws.amazon.com/flink/","Dataflow","https://cloud.google.com/dataflow","Azure Stream Analytics","https://azure.microsoft.com/en-us/services/stream-analytics/","","","Processamento de Streaming","Plataforma gerenciada para processar fluxos de dados em tempo real, baseada em Apache Flink. Os equivalentes de GCP e Azure são serviços de análise de fluxo que servem ao mesmo propósito."
"Messaging and Streaming","Chime SDK","https://aws.amazon.com/chime/","Communications API (via Twilio, Vonage)","","Communication Services","https://azure.microsoft.com/en-us/services/communication-services/","","","Comunicações em Tempo Real","Kit de desenvolvimento (SDK) para adicionar funcionalidades de comunicação, como chat, áudio e vídeo, a aplicações. O Azure tem um serviço similar, mas o GCP não oferece uma solução nativa, confiando em parcerias como Twilio e Vonage."
"Analytics e Data Eng.","Redshift","https://aws.amazon.com/redshift/","BigQuery","https://cloud.google.com/bigquery","Synapse Analytics","https://azure.microsoft.com/en-us/services/synapse-analytics/","Autonomous Data Warehouse","https://www.oracle.com/cloud/autonomous-data-warehouse/","Data Warehouse em Nuvem","Armazenamento de dados em escala de petabytes para análise de negócios e data warehouse."
"Analytics e Data Eng.","Glue","https://aws.amazon.com/glue/","Dataproc","https://cloud.google.com/dataproc","Azure Databricks","https://azure.microsoft.com/en-us/services/databricks/","Data Integration","https://www.oracle.com/cloud/data-integration/","Serviço de ETL (Extract, Transform, Load)","Serviço de ETL sem servidor para preparar e carregar dados para análise."
"Analytics e Data Eng.","Athena","https://aws.amazon.com/athena/","BigQuery","https://cloud.google.com/bigquery","Synapse Analytics","https://azure.microsoft.com/en-us/services/synapse-analytics/","Data Catalog","httpswww.oracle.com/cloud/data-catalog/","Consulta de Dados (ad-hoc)","Serviço de consulta interativo que permite analisar dados diretamente no Amazon S3 usando SQL padrão."
"Analytics e Data Eng.","EMR (Elastic MapReduce)","https://aws.amazon.com/emr/","Dataproc","https://cloud.google.com/dataproc","HDInsight","https://azure.microsoft.com/en-us/services/hdinsight/","Data Flow","https://www.oracle.com/cloud/data-flow/","Cluster de Big Data (Hadoop)","Serviço gerenciado de cluster Hadoop, Spark, HBase, Presto e Hive para processar grandes volumes de dados."
"Analytics e Data Eng.","Kinesis","https://aws.amazon.com/kinesis/","Dataflow","https://cloud.google.com/dataflow","Event Hubs","https://azure.microsoft.com/en-us/services/event-hubs/","Streaming","https://www.oracle.com/cloud/streaming/","Streaming de Dados","Plataforma para coletar, processar e analisar dados de streaming em tempo real."
"Analytics e Data Eng.","Lake Formation","https://aws.amazon.com/lake-formation/","Dataplex","https://cloud.google.com/dataplex","Azure Purview","https://azure.microsoft.com/en-us/services/purview/","Data Catalog","https://www.oracle.com/cloud/data-catalog/","Data Lake","Serviço que simplifica a configuração de um data lake, gerenciando permissões, segurança e governança."
"Analytics e Data Eng.","QuickSight","https://aws.amazon.com/quicksight/","Looker","https://cloud.google.com/looker","Power BI","https://azure.microsoft.com/en-us/services/power-bi/","Analytics Cloud","https://www.oracle.com/cloud/analytics/","Business Intelligence (BI)","Serviço de BI escalável para criar dashboards interativos e visualizar dados."
"Analytics e Data Eng.","DataSync","https://aws.amazon.com/datasync/","Storage Transfer Service","https://cloud.google.com/storage-transfer-service","Azure Data Box","https://azure.microsoft.com/en-us/services/databox/","Data Transfer Service","https://www.oracle.com/cloud/data-transfer-service/","Sincronização e Transferência de Dados","Serviço de migração e sincronização de dados entre o ambiente on-premises e a nuvem."
"IA, ML e GenAI","SageMaker","https://aws.amazon.com/sagemaker/","Vertex AI","https://cloud.google.com/vertex-ai","Azure Machine Learning","https://azure.microsoft.com/en-us/services/machine-learning/","OCI AI Services","https://www.oracle.com/cloud/ai/","Plataforma de ML de Ponta a Ponta","Serviço completo para construir, treinar e implantar modelos de ML em escala."
"IA, ML e GenAI","Bedrock","https://aws.amazon.com/bedrock/","Vertex AI (Model Garden)","https://cloud.google.com/vertex-ai/docs/generative-ai/learn/models","Azure OpenAI Service","https://azure.microsoft.com/en-us/services/ai-services/openai-service/","OCI Generative AI","https://www.oracle.com/cloud/generative-ai/","Serviço de IA Generativa","Acesso a modelos de fundação (Foundation Models) de terceiros e da própria empresa para construir aplicações de IA generativa."
"IA, ML e GenAI","Rekognition","https://aws.amazon.com/rekognition/","Cloud Vision AI","https://cloud.google.com/vision","Computer Vision","https://azure.microsoft.com/en-us/services/cognitive-services/computer-vision/","AI Vision","https://www.oracle.com/cloud/ai/vision/","Análise de Imagem e Vídeo","Serviço para análise de imagem e vídeo que identifica objetos, pessoas, texto, e atividades."
"IA, ML e GenAI","Polly","https://aws.amazon.com/polly/","Text-to-Speech","https://cloud.google.com/text-to-speech","Speech Service","https://azure.microsoft.com/en-us/services/cognitive-services/speech-to-text/","AI Speech","https://www.oracle.com/cloud/ai/speech/","Texto para Fala (TTS)","Converte texto em fala realista com vozes naturais."
"IA, ML e GenAI","Transcribe","https://aws.amazon.com/transcribe/","Speech-to-Text","https://cloud.google.com/speech-to-text","Speech Service","https://azure.microsoft.com/en-us/services/cognitive-services/speech-to-text/","AI Speech","https://www.oracle.com/cloud/ai/speech/","Fala para Texto (STT)","Converte áudio falado em texto de forma precisa."
"IA, ML e GenAI","Translate","https://aws.amazon.com/translate/","Cloud Translation","https://cloud.google.com/translate","Translator","https://azure.microsoft.com/en-us/services/cognitive-services/translator/","","","Tradução de Idiomas","Serviço de tradução de idiomas em tempo real e em larga escala."
"IA, ML e GenAI","Comprehend","https://aws.amazon.com/comprehend/","Natural Language API","https://cloud.google.com/natural-language","Language Service","https://azure.microsoft.com/en-us/services/cognitive-services/language-service/","AI Language","https://www.oracle.com/cloud/ai/language/","Processamento de Linguagem Natural (NLP)","Extrai insights e relações de texto não estruturado, como análise de sentimento e extração de entidades."
"IA, ML e GenAI","Personalize","https://aws.amazon.com/personalize/","Recommendation AI","https://cloud.google.com/recommendations-ai","Personalizer","https://azure.microsoft.com/en-us/services/cognitive-services/personalizer/","","","Motor de Recomendação","Cria modelos de recomendação em tempo real para personalizar a experiência do usuário."
"IoT and Edge","IoT Core","https://aws.amazon.com/iot-core/","IoT Core","https://cloud.google.com/iot-core","IoT Hub","https://azure.microsoft.com/en-us/services/iot-hub/","IoT Cloud Service","https://www.oracle.com/cloud/iot/","Gerenciamento de Dispositivos","Serviço que permite conectar e gerenciar bilhões de dispositivos IoT com a nuvem de forma segura e escalável."
"IoT and Edge","IoT Greengrass","https://aws.amazon.com/greengrass/","Edge TPU","https://cloud.google.com/edge-tpu","IoT Edge","https://azure.microsoft.com/en-us/services/iot-edge/","IoT Cloud Service","https://www.oracle.com/cloud/iot/","Computação na Borda (Edge)","Estende as capacidades da nuvem para dispositivos IoT, permitindo que eles executem código localmente e processem dados na borda da rede."
"IoT and Edge","FreeRTOS","https://aws.amazon.com/freertos/","Android Things","https://developer.android.com/things","Azure RTOS","https://azure.microsoft.com/en-us/services/rtos/","","","Sistema Operacional em Tempo Real","Sistema operacional de código aberto para microcontroladores que facilita a programação, implantação e conexão de pequenos dispositivos de baixo consumo de energia."
"IoT and Edge","IoT Analytics","https://aws.amazon.com/iot-analytics/","IoT Dataflow","https://cloud.google.com/iot/data-analytics","IoT Central","https://azure.microsoft.com/en-us/services/iot-central/","IoT Cloud Service","https://www.oracle.com/cloud/iot/","Análise de Dados IoT","Serviço totalmente gerenciado para executar análises sofisticadas em grandes volumes de dados de IoT."
"IoT and Edge","IoT Events","https://aws.amazon.com/iot-events/","IoT Core (Events)","https://cloud.google.com/iot-core","IoT Central","https://azure.microsoft.com/en-us/services/iot-central/","IoT Cloud Service","https://www.oracle.com/cloud/iot/","Detecção de Eventos","Detecta e responde a eventos de dispositivos IoT, como falhas ou mudanças de estado."
"IoT and Edge","IoT SiteWise","https://aws.amazon.com/iot-sitewise/","FactoryTalk Analytics","https://www.rockwellautomation.com/en-us/products/software/factorytalk-suite.html","Manufacturing Data Connector","https://azure.microsoft.com/en-us/solutions/manufacturing/","Smart Manufacturing","https://www.oracle.com/cloud/manufacturing/","Análise de Dados Industriais","Coleta, armazena e organiza dados de equipamentos industriais em escala para análise e monitoramento."
