"Compute","EC2","https://aws.amazon.com/ec2/","Compute Engine","https://cloud.google.com/compute","Virtual Machines","https://azure.microsoft.com/services/virtual-machines/","OCI Compute","https://www.oracle.com/cloud/compute/","1:1","Serviços de máquinas virtuais escaláveis"
"Migration and Transfer","Migration Hub","https://aws.amazon.com/migrationhub/","Migration Center","https://cloud.google.com/migration-center","Azure Migrate","https://azure.microsoft.com/en-us/services/azure-migrate/","Cloud Migrations","https://www.oracle.com/cloud/cloud-migrations/","Gerenciamento de Migração","Painel centralizado que ajuda a planejar, executar e rastrear migrações de aplicações para a nuvem."
"Migration and Transfer","Database Migration Service (DMS)","https://aws.amazon.com/dms/","Database Migration Service (DMS)","https://cloud.google.com/database-migration","Azure Database Migration Service","https://azure.microsoft.com/en-us/services/database-migration/","Database Migration Service","https://www.oracle.com/cloud/database-migration/","Migração de Banco de Dados","Serviço que facilita a migração de bancos de dados para a nuvem de forma rápida e segura, com tempo de inatividade mínimo."
"Migration and Transfer","DataSync","https://aws.amazon.com/datasync/","Storage Transfer Service","https://cloud.google.com/storage-transfer-service","Data Box Gateway","https://azure.microsoft.com/en-us/services/databox/databox-gateway/","Data Transfer Service","https://www.oracle.com/cloud/data-transfer-service/","Transferência de Dados Híbrida","Serviço de transferência de dados online rápido, simples e seguro entre armazenamento local e a nuvem."
"Migration and Transfer","Snow Family (Snowcone, Snowball, Snowmobile)","https://aws.amazon.com/snow/","Transfer Appliance","https://cloud.google.com/transfer/docs/transfer-appliance","Azure Data Box","https://azure.microsoft.com/en-us/services/databox/","Data Transfer Service","https://www.oracle.com/cloud/data-transfer-service/","Transferência de Dados Offline","Família de dispositivos físicos para migrar grandes volumes de dados para a nuvem quando a conexão de rede é inviável ou muito lenta."
"Migration and Transfer","Application Migration Service (MGN)","https://aws.amazon.com/mgn/","Migrate for Compute Engine","https://cloud.google.com/migrate","Azure Migrate","https://azure.microsoft.com/en-us/services/azure-migrate/","Cloud Migrations","https://www.oracle.com/cloud/cloud-migrations/","Migração de Servidores e Aplicações","Facilita a migração ""lift-and-shift"" de servidores locais para a nuvem."
"Migration and Transfer","Server Migration Service (SMS)","https://aws.amazon.com/sms/","Migrate for Compute Engine","https://cloud.google.com/migrate","Azure Migrate","https://azure.microsoft.com/en-us/services/azure-migrate/","Cloud Migrations","https://www.oracle.com/cloud/cloud-migrations/","Migração de Servidores","Automatiza e simplifica a migração de workloads no ambiente local para a nuvem."
"Media and Streaming","Elemental MediaConvert","https://aws.amazon.com/mediaconvert/","Transcoder API","https://cloud.google.com/transcoder/","Media Services (Encoding)","https://azure.microsoft.com/en-us/services/media-services/","Media Flow","https://www.oracle.com/cloud/media-flow/","Transcodificação de Vídeo","Converte arquivos de vídeo para formatos compatíveis com diversos dispositivos, como smartphones e smart TVs."
"Media and Streaming","Elemental MediaLive","https://aws.amazon.com/medialive/","Live Stream API","https://cloud.google.com/live-stream/","Media Services (Live Encoding)","https://azure.microsoft.com/en-us/services/media-services/","","","Transmissão de Eventos ao Vivo","Converte transmissões de vídeo ao vivo para diferentes formatos, permitindo a entrega em tempo real para múltiplos dispositivos."
"Media and Streaming","Elemental MediaPackage","https://aws.amazon.com/mediapackage/","Video Stitcher API","https://cloud.google.com/video-stitcher/","Media Services (Packaging)","https://azure.microsoft.com/en-us/services/media-services/","Media Streams","https://www.oracle.com/cloud/media-streams/","Empacotamento de Conteúdo","Prepara e protege o conteúdo de vídeo para entrega, empacotando-o em formatos de streaming adaptável."
"Media and Streaming","Elemental MediaStore","https://aws.amazon.com/mediastore/","Media CDN","https://cloud.google.com/media-cdn","Media Services (Live Streaming)","https://azure.microsoft.com/en-us/services/media-services/","Object Storage","https://www.oracle.com/cloud/object-storage/","Armazenamento de Mídia","Armazenamento de alto desempenho otimizado para entrega de mídia ao vivo e sob demanda."
"Media and Streaming","Elemental MediaTailor","https://aws.amazon.com/mediatailor/","Video Stitcher API","https://cloud.google.com/video-stitcher/","Media Services (Ad Insertion)","https://azure.microsoft.com/en-us/services/media-services/","","","Inserção de Anúncios","Personaliza o conteúdo de vídeo e insere anúncios de forma transparente, com rastreamento e monetização."
"Media and Streaming","Interactive Video Service (IVS)","https://aws.amazon.com/ivs/","Live Stream API","https://cloud.google.com/live-stream/","Media Services (Live Streaming)","https://azure.microsoft.com/en-us/services/media-services/","","","Serviço de Streaming Interativo","Serviço gerenciado para construir experiências de vídeo ao vivo e de baixa latência."
"Marketplace and Partners","AWS Marketplace","https://aws.amazon.com/marketplace/","Google Cloud Marketplace","https://cloud.google.com/marketplace","Azure Marketplace","https://azuremarketplace.microsoft.com/en-us/","OCI Marketplace","https://cloudmarketplace.oracle.com/","Marketplace de Soluções","Uma loja digital com milhares de listagens de software de vendedores independentes, permitindo que os clientes encontrem, comprem e implantem soluções de terceiros diretamente em suas contas de nuvem."
"Marketplace and Partners","AWS Partner Network (APN)","https://aws.amazon.com/partners/","Google Cloud Partner Advantage","https://cloud.google.com/partners","Microsoft Cloud Partner Program","https://partner.microsoft.com/en-us/pcp","Oracle Partner Network (OPN)","https://www.oracle.com/partnernetwork/","Programa de Parceria","Programa que oferece recursos, treinamento, suporte e benefícios para empresas que constroem soluções, vendem serviços ou criam produtos que usam a plataforma de nuvem."
"Marketplace and Partners","APN Paths","https://aws.amazon.com/partners/paths/","Partner Advantage Tracks","https://cloud.google.com/partners","Partner Designations","https://partner.microsoft.com/en-us/pcp","Specializations","https://www.oracle.com/partnernetwork/","Certificações de Parceria","Níveis ou trilhas de parceria que os parceiros podem seguir para demonstrar sua experiência técnica e sucesso com os clientes em áreas específicas (por exemplo, software, serviços, hardware)."
"Marketplace and Partners","AWS Professional Services","https://aws.amazon.com/professional-services/","Google Cloud Professional Services","https://cloud.google.com/services","Microsoft Consulting Services","https://azure.microsoft.com/en-us/services/microsoft-consulting-services/","Oracle Cloud Infrastructure Services","https://www.oracle.com/cloud/services/","Serviços Profissionais","Equipes internas de consultores especializados que ajudam os clientes a alcançar seus resultados de negócios na nuvem, oferecendo orientação técnica e melhores práticas."
"Relatórios e Análise de Custos","AWS Cost Explorer","https://aws.amazon.com/aws-cost-management/aws-cost-explorer/","Cloud Billing Reports","https://cloud.google.com/billing/docs/how-to/view-reports","Azure Cost Analysis","https://learn.microsoft.com/en-us/azure/cost-management-billing/cost-management-billing-overview","Cost Analysis","https://docs.oracle.com/en-us/iaas/Content/Billing/Concepts/billingoverview.htm","Painel de Análise de Custos","Ferramentas de visualização e análise que permitem aos usuários entender seus gastos, identificar tendências e filtrar custos por serviço, região, tags, etc."
"Orçamentos e Alertas","AWS Budgets","https://aws.amazon.com/aws-cost-management/aws-budgets/","Cloud Billing Budgets","https://cloud.google.com/billing/docs/how-to/budgets","Azure Budgets","https://learn.microsoft.com/en-us/azure/cost-management-billing/cost-management-billing-overview","Budgets","https://docs.oracle.com/en-us/iaas/Content/Billing/Concepts/billingoverview.htm","Orçamentos e Alertas","Permite definir limites de gastos e receber alertas quando o consumo se aproxima ou excede o valor predefinido."
"Otimização de Custos","AWS Trusted Advisor","https://aws.amazon.com/trustedadvisor/","Cloud Recommender","https://cloud.google.com/recommender","Azure Advisor","https://learn.microsoft.com/en-us/azure/advisor/","Cloud Advisor","https://docs.oracle.com/en-us/iaas/Content/Billing/Concepts/billingoverview.htm","Recomendações de Otimização","Serviço que analisa o ambiente do cliente e fornece recomendações para otimizar custos, desempenho, segurança e tolerância a falhas."
"Preços e Descontos","Savings Plans, Reserved Instances (RIs)","https://aws.amazon.com/savingsplans/","Committed Use Discounts (CUDs)","https://cloud.google.com/committed-use-discounts","Azure Reservations, Azure Savings Plan","https://learn.microsoft.com/en-us/azure/cost-management-billing/reservations/what-are-reservations","Universal Credit","https://docs.oracle.com/en-us/iaas/Content/Billing/Concepts/billingoverview.htm","Descontos por Compromisso","Modelos de precificação que oferecem descontos significativos em troca de um compromisso de uso por um ou três anos."
"Relatórios de Uso Detalhados","Cost & Usage Report (CUR)","https://aws.amazon.com/aws-cost-management/aws-cost-and-usage-report/","Export to BigQuery","https://cloud.google.com/billing/docs/how-to/export-data-bigquery","Export to Azure Storage","https://learn.microsoft.com/en-us/azure/cost-management-billing/exports/export-cost-data-storage","Cost and Usage Reports","https://docs.oracle.com/en-us/iaas/Content/Billing/Concepts/billingoverview.htm","Relatórios de Custos e Uso","Exportação de dados brutos e granulares sobre uso e custo para uma análise aprofundada em um banco de dados ou ferramenta de BI."
"Organização de Custos","Tags de Alocação de Custos","https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/cost-alloc-tags.html","Labels","https://cloud.google.com/resource-manager/docs/creating-managing-labels","Tags","https://learn.microsoft.com/en-us/azure/azure-resource-manager/management/tag-resources","Tags","https://docs.oracle.com/en-us/iaas/Content/Tagging/Concepts/taggingoverview.htm","Tags de Recursos","Metadados atribuídos aos recursos para organizar e categorizar custos, facilitando a alocação de gastos a projetos, equipes ou centros de custo específicos."
"HPC and Specialized","ParallelCluster","https://aws.amazon.com/hpc/parallelcluster/","HPC Toolkit","https://cloud.google.com/hpc-toolkit","CycleCloud","https://azure.microsoft.com/en-us/services/cyclecloud/","OCI HPC","https://www.oracle.com/cloud/hpc/","Gerenciamento de Cluster HPC","Ferramentas para criar, gerenciar e otimizar clusters HPC de forma automatizada na nuvem."
"HPC and Specialized","Elastic Fabric Adapter (EFA)","https://aws.amazon.com/hpc/efa/","High Performance Networking (RDMA)","https://cloud.google.com/hpc-toolkit","Infiniband (HB/HC Series)","https://azure.microsoft.com/en-us/services/virtual-machines/h-series-infiniband/","RDMA over Converged Ethernet (RoCE)","https://docs.oracle.com/en-us/iaas/Content/Compute/References/ocitutorial_hpc.htm","Interconectividade de Baixa Latência","Interface de rede para comunicação de alta velocidade e baixa latência entre instâncias, crucial para cargas de trabalho de HPC."
"HPC and Specialized","EC2 C, P, G Instances","https://aws.amazon.com/ec2/instance-types/","Compute Engine H3, C3, A3 VMs","https://cloud.google.com/compute/docs/instance-groups","Azure H, N Series VMs","https://azure.microsoft.com/en-us/services/virtual-machines/h-series-hpc-vm/","BM.HPC2.36 Instances","https://www.oracle.com/cloud/hpc/","Instâncias de HPC e GPU","Tipos de instâncias de máquinas virtuais com foco em alto desempenho de computação e aceleração por GPUs."
"HPC and Specialized","FSx for Lustre","https://aws.amazon.com/fsx/lustre/","Filestore (Enterprise)","https://cloud.google.com/filestore","Azure Blob/Files (Premium)","https://azure.microsoft.com/en-us/services/storage/blobs/","File Storage Service","https://www.oracle.com/cloud/file-storage/","Sistema de Arquivos Paralelo","Armazenamento de arquivos de alto desempenho, otimizado para cargas de trabalho de computação em grande escala."
"HPC and Specialized","Trainium & Inferentia","https://aws.amazon.com/machine-learning/trainium/","TPU (Tensor Processing Unit)","https://cloud.google.com/tpu","Azure AI Accelerators","https://azure.microsoft.com/en-us/solutions/ai-accelerators/","NVIDIA GPUs","https://www.oracle.com/cloud/ai/","Chips de IA","Chips especializados, projetados e otimizados para acelerar cargas de trabalho de treinamento (Trainium) e inferência (Inferentia) de Machine Learning."
"Business Application Services","Amazon Connect","https://aws.amazon.com/connect/","Contact Center AI Platform","https://cloud.google.com/contact-center-ai","Azure Communication Services","https://azure.microsoft.com/en-us/services/communication-services/","","","Plataforma de Contact Center","Serviço gerenciado para construir um contact center omnichannel na nuvem. GCP e Azure oferecem os blocos de construção e APIs, enquanto a OCI não tem um equivalente nativo."
"Business Application Services","Amazon WorkSpaces","https://aws.amazon.com/workspaces/","Virtual Desktops","https://cloud.google.com/blog/topics/compute/vdi-on-gcp","Azure Virtual Desktop","https://azure.microsoft.com/en-us/services/virtual-desktop/","OCI Virtual Desktop","https://www.oracle.com/cloud/virtual-desktop/","Desktop as a Service (DaaS)","Oferece desktops virtuais seguros e gerenciados na nuvem. GCP usa soluções de parceiros, enquanto Azure e OCI têm serviços nativos."
"Business Application Services","Amazon AppStream 2.0","https://aws.amazon.com/appstream2/","","","Azure Virtual Desktop","https://azure.microsoft.com/en-us/services/virtual-desktop/","","","Transmissão de Aplicações","Serviço que permite transmitir aplicações de desktop de forma segura e para qualquer lugar, sem a necessidade de instalar nada localmente."
"Business Application Services","Amazon WorkDocs","https://aws.amazon.com/workdocs/","Google Drive","https://www.google.com/drive/","SharePoint/OneDrive","https://www.microsoft.com/en-us/microsoft-365/onedrive/online-cloud-storage","","","Armazenamento e Colaboração","Serviço de armazenamento e colaboração de documentos na nuvem. A funcionalidade é coberta por produtos como o Google Drive e o Microsoft 365, que são parte de suítes de produtividade."
"Business Application Services","Amazon Chime","https://aws.amazon.com/chime/","Google Meet/Google Chat","https://workspace.google.com/","Microsoft Teams","https://www.microsoft.com/en-us/microsoft-teams/group-chat-software","","","Comunicação e Colaboração","Serviço de comunicações unificadas, incluindo reuniões online, vídeo e chat. É o equivalente direto do Microsoft Teams e do Google Meet."
"Business Application Services","Amazon SES (Simple Email Service)","https://aws.amazon.com/ses/","SendGrid/Mailgun","https://cloud.google.com/sendgrid","Azure Communication Services","https://azure.microsoft.com/en-us/services/communication-services/","","","Serviço de Envio de Email","Serviço de envio de e-mails transacionais e de marketing em massa de forma confiável e escalável. GCP e Azure usam APIs nativas e parcerias com serviços como SendGrid."
"Business Application Services","AWS Supply Chain","https://aws.amazon.com/supply-chain/","","","","","Oracle Supply Chain Management & Manufacturing","https://www.oracle.com/br/scm/","Solução de Gerenciamento da Cadeia de Suprimentos","Serviço de software especializado para gerenciamento da cadeia de suprimentos. Outros provedores não oferecem um serviço nativo e dedicado, focando na plataforma para que os clientes construam ou usem soluções de terceiros. A OCI oferece um conjunto de aplicações de negócios, incluindo gerenciamento da cadeia de suprimentos."
"Business Application Services","AWS AppFabric","https://aws.amazon.com/appfabric/","","","","","","","Plataforma de Conexão de Apps SaaS","Solução que conecta e normaliza dados de aplicações SaaS para análise de segurança e produtividade. Atualmente, os outros provedores não oferecem uma solução nativa e dedicada, mas contam com um ecossistema de parceiros (como Semarchy no Azure Marketplace) para fornecer essa funcionalidade."
"Business Application Services","Just Walk Out","https://aws.amazon.com/just-walk-out/","","","","","","","Tecnologia de Varejo sem Checkout","Sistema de varejo que usa visão computacional e fusão de sensores para permitir que os clientes peguem itens e saiam sem precisar fazer o checkout. Os outros provedores de nuvem não têm um equivalente nativo, mas oferecem os blocos de construção (IA, Visão Computacional, IoT) para que as empresas de varejo e parceiros construam soluções semelhantes."
"Business Application Services","Amazon One","https://aws.amazon.com/amazon-one/","","","","","","","Autenticação Biométrica","Sistema de autenticação de identidade baseado na palma da mão, usado para pagamento e entrada em locais. Não há um equivalente nativo nas outras nuvens, que dependem de soluções de parceiros ou se concentram em autenticação baseada em token."
"Business Application Services","Amazon Dash Cart","https://aws.amazon.com/dash-cart/","","","Soluções de Parceiros","https://azuremarketplace.microsoft.com/en-us/marketplace/apps/swiftgoinc.swiftgo09?tab=Overview","","","Carrinho de Compras Inteligente","Carrinho de compras inteligente que utiliza visão computacional e sensores para digitalizar e pesar itens, permitindo que os clientes pulem a fila de checkout. Os outros provedores de nuvem não têm um equivalente nativo, mas soluções de terceiros podem ser encontradas em seus marketplaces."
"Productivity Applications","Amazon WorkDocs","https://aws.amazon.com/workdocs/","Google Drive","https://www.google.com/drive/","SharePoint/OneDrive","https://www.microsoft.com/en-us/microsoft-365/onedrive/online-cloud-storage","","","Armazenamento e Colaboração","Serviço de armazenamento e colaboração de documentos na nuvem. A funcionalidade é coberta por produtos como o Google Drive e o Microsoft 365."
"Productivity Applications","Amazon Chime","https://aws.amazon.com/chime/","Google Meet/Google Chat","https://workspace.google.com/","Microsoft Teams","https://www.microsoft.com/en-us/microsoft-teams/group-chat-software","","","Comunicação e Colaboração","Serviço de comunicações unificadas, incluindo reuniões online, vídeo e chat. É o equivalente direto do Microsoft Teams e do Google Meet."
"Productivity Applications","Amazon WorkMail","https://aws.amazon.com/workmail/","Gmail","https://workspace.google.com/","Exchange Online","https://www.microsoft.com/en-us/microsoft-365/exchange/online","","","E-mail Gerenciado","Serviço de e-mail e calendário gerenciado para empresas, com compatibilidade com clientes de e-mail como o Microsoft Outlook. A funcionalidade é o equivalente direto do Gmail no Google Workspace e do Exchange Online no Microsoft 365."
"Productivity Applications","AWS Wickr","https://aws.amazon.com/wickr/","","","","","","","Comunicação Segura e Criptografada","Serviço de comunicação com criptografia de ponta a ponta e controle de segurança, focado em alta confidencialidade para agências governamentais e empresas. Não há um equivalente nativo e dedicado nas outras nuvens, que dependem de soluções de terceiros ou usam seus serviços de comunicação unificada."
"Productivity Applications","Amazon Honeycode","https://aws.amazon.com/honeycode/","AppSheet","https://cloud.google.com/appsheet","Power Apps","https://powerapps.microsoft.com/en-us/","","","Plataforma Low-Code/No-Code","Ferramenta que permite criar aplicativos web e móveis sem a necessidade de programação. O GCP e o Azure têm soluções consolidadas nessa área com o AppSheet e o Power Apps, respectivamente."
"Productivity Applications","Amazon WorkSpaces","https://aws.amazon.com/workspaces/","Virtual Desktops","https://cloud.google.com/blog/topics/compute/vdi-on-gcp","Azure Virtual Desktop","https://azure.microsoft.com/en-us/services/virtual-desktop/","OCI Virtual Desktop","https://www.oracle.com/cloud/virtual-desktop/","Desktop as a Service (DaaS)","Oferece desktops virtuais seguros e gerenciados na nuvem. GCP usa soluções de parceiros, enquanto Azure e OCI têm serviços nativos."
"Communication Developer Services","Amazon Pinpoint","https://aws.amazon.com/pinpoint/","Firebase","https://firebase.google.com/","Azure Communication Services","https://azure.microsoft.com/en-us/services/communication-services/","","","Envio de Mensagens e Notificações","Permite o envio de mensagens direcionadas (push, e-mail, SMS) para os usuários de uma aplicação. No GCP, o Firebase é o equivalente mais próximo para aplicações móveis e web. No Azure, a funcionalidade é parte do Azure Communication Services."
"Communication Developer Services","Amazon SES (Simple Email Service)","https://aws.amazon.com/ses/","SendGrid/Mailgun","https://cloud.google.com/sendgrid","Azure Communication Services","https://azure.microsoft.com/en-us/services/communication-services/","","","Serviço de Envio de E-mail","API para envio de e-mails transacionais e de marketing em massa de forma confiável e escalável. GCP e Azure não têm um serviço nativo e dedicado com este propósito, mas oferecem APIs e parcerias com serviços como SendGrid."
"Communication Developer Services","Amazon SNS (Simple Notification Service)","https://aws.amazon.com/sns/","Pub/Sub","https://cloud.google.com/pubsub","Event Grid","https://azure.microsoft.com/en-us/services/event-grid/","Notifications","https://www.oracle.com/cloud/notifications/","Publicar/Assinar","Serviço de mensagens que permite enviar mensagens para múltiplos assinantes, como e-mails, SMS, filas, ou outras funções. Todos os provedores oferecem um serviço equivalente."
"Communication Developer Services","Amazon Chime SDK","https://aws.amazon.com/chime/","Communications APIs (via Twilio, Vonage)","","Communication Services","https://azure.microsoft.com/en-us/services/communication-services/","","","Kit de Comunicação em Tempo Real","Kit de desenvolvimento para adicionar recursos de comunicação, como chat, voz e vídeo, em suas próprias aplicações. O Azure oferece um serviço nativo, enquanto a GCP e a OCI dependem de parcerias e soluções de terceiros."
